Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-23 21:41:00,USD,31.6950,32.3650,32.0200,32.1700
2026-03-23 21:41:00,HKD,3.9440,4.1480,4.0650,4.1350
2026-03-23 21:41:00,GBP,41.8200,43.9400,42.7150,43.3450
2026-03-23 21:41:00,AUD,22.1300,22.9100,22.3450,22.6900
2026-03-23 21:41:00,CAD,22.9200,23.8300,23.2500,23.5800
2026-03-23 21:41:00,SGD,24.5800,25.4900,25.0500,25.2700
2026-03-23 21:41:00,CHF,39.9800,41.1800,40.5900,40.9800
2026-03-23 21:41:00,JPY,0.1932,0.2060,0.2000,0.2050
2026-03-23 21:41:00,ZAR,,,1.8610,1.9510
2026-03-23 21:41:00,SEK,,,3.3800,3.5000
2026-03-23 21:41:00,NZD,18.2900,19.1400,18.6200,18.9200
2026-03-23 21:41:00,THB,0.8669,1.0569,0.9773,1.0233
2026-03-23 21:41:00,PHP,0.4713,0.6033,,
2026-03-23 21:41:00,IDR,0.0015,0.0022,,
2026-03-23 21:41:00,EUR,36.4100,37.7500,36.9250,37.5250
2026-03-23 21:41:00,KRW,0.0198,0.0237,,
2026-03-23 21:41:00,VND,0.0010,0.0014,,
2026-03-23 21:41:00,MYR,7.1210,8.6460,,
2026-03-23 21:41:00,CNY,4.5630,4.7250,4.6300,4.6900
