Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-20 19:42:00,USD,31.5700,32.2400,31.8950,32.0450
2026-03-20 19:42:00,HKD,3.9230,4.1270,4.0440,4.1140
2026-03-20 19:42:00,GBP,41.6400,43.7600,42.5350,43.1650
2026-03-20 19:42:00,AUD,22.2100,22.9900,22.4250,22.7700
2026-03-20 19:42:00,CAD,22.8300,23.7400,23.1600,23.4900
2026-03-20 19:42:00,SGD,24.4200,25.3300,24.8900,25.1100
2026-03-20 19:42:00,CHF,39.7700,40.9700,40.3800,40.7700
2026-03-20 19:42:00,JPY,0.1925,0.2053,0.1993,0.2043
2026-03-20 19:42:00,ZAR,,,1.8460,1.9360
2026-03-20 19:42:00,SEK,,,3.3800,3.5000
2026-03-20 19:42:00,NZD,18.2800,19.1300,18.6100,18.9100
2026-03-20 19:42:00,THB,0.8491,1.0391,0.9595,1.0055
2026-03-20 19:42:00,PHP,0.4685,0.6005,,
2026-03-20 19:42:00,IDR,0.0015,0.0022,,
2026-03-20 19:42:00,EUR,36.2100,37.5500,36.7250,37.3250
2026-03-20 19:42:00,KRW,0.0196,0.0235,,
2026-03-20 19:42:00,VND,0.0010,0.0014,,
2026-03-20 19:42:00,MYR,7.0900,8.6150,,
2026-03-20 19:42:00,CNY,4.5440,4.7060,4.6110,4.6710
