Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-08 19:43:00,USD,31.0250,31.6950,31.3500,31.5000
2026-05-08 19:43:00,HKD,3.8580,4.0620,3.9790,4.0490
2026-05-08 19:43:00,GBP,41.5700,43.6900,42.4650,43.0950
2026-05-08 19:43:00,AUD,22.3500,23.1300,22.5650,22.9100
2026-05-08 19:43:00,CAD,22.5400,23.4500,22.8700,23.2000
2026-05-08 19:43:00,SGD,24.2200,25.1300,24.6900,24.9100
2026-05-08 19:43:00,CHF,39.5500,40.7500,40.1600,40.5500
2026-05-08 19:43:00,JPY,0.1913,0.2041,0.1981,0.2031
2026-05-08 19:43:00,ZAR,,,1.8690,1.9590
2026-05-08 19:43:00,SEK,,,3.3600,3.4800
2026-05-08 19:43:00,NZD,18.2600,19.1100,18.5900,18.8900
2026-05-08 19:43:00,THB,0.8467,1.0367,0.9571,1.0031
2026-05-08 19:43:00,PHP,0.4534,0.5854,,
2026-05-08 19:43:00,IDR,0.0015,0.0022,,
2026-05-08 19:43:00,EUR,36.1600,37.5000,36.6750,37.2750
2026-05-08 19:43:00,KRW,0.0197,0.0236,,
2026-05-08 19:43:00,VND,0.0009,0.0014,,
2026-05-08 19:43:00,MYR,6.9890,8.5140,,
2026-05-08 19:43:00,CNY,4.5250,4.6870,4.5920,4.6520
