Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-16 21:41:00,USD,31.5850,32.2550,31.9100,32.0600
2026-03-16 21:41:00,HKD,3.9290,4.1330,4.0500,4.1200
2026-03-16 21:41:00,GBP,41.2700,43.3900,42.1650,42.7950
2026-03-16 21:41:00,AUD,22.1700,22.9500,22.3850,22.7300
2026-03-16 21:41:00,CAD,22.9200,23.8300,23.2500,23.5800
2026-03-16 21:41:00,SGD,24.4400,25.3500,24.9100,25.1300
2026-03-16 21:41:00,CHF,39.7900,40.9900,40.4000,40.7900
2026-03-16 21:41:00,JPY,0.1918,0.2046,0.1986,0.2036
2026-03-16 21:41:00,ZAR,,,1.8640,1.9540
2026-03-16 21:41:00,SEK,,,3.3600,3.4800
2026-03-16 21:41:00,NZD,18.2200,19.0700,18.5500,18.8500
2026-03-16 21:41:00,THB,0.8613,1.0513,0.9717,1.0177
2026-03-16 21:41:00,PHP,0.4692,0.6012,,
2026-03-16 21:41:00,IDR,0.0015,0.0022,,
2026-03-16 21:41:00,EUR,35.9000,37.2400,36.4150,37.0150
2026-03-16 21:41:00,KRW,0.0197,0.0236,,
2026-03-16 21:41:00,VND,0.0010,0.0014,,
2026-03-16 21:41:00,MYR,7.1150,8.6400,,
2026-03-16 21:41:00,CNY,4.5470,4.7090,4.6140,4.6740
