Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-06 13:42:00,USD,31.2350,31.9050,31.5850,31.6850
2026-03-06 13:42:00,HKD,3.8880,4.0920,4.0140,4.0740
2026-03-06 13:42:00,GBP,41.0800,43.2000,42.0900,42.4900
2026-03-06 13:42:00,AUD,21.8600,22.6400,22.1500,22.3500
2026-03-06 13:42:00,CAD,22.6700,23.5800,23.0700,23.2700
2026-03-06 13:42:00,SGD,24.1700,25.0800,24.6600,24.8400
2026-03-06 13:42:00,CHF,39.7100,40.9100,40.3900,40.6400
2026-03-06 13:42:00,JPY,0.1913,0.2041,0.1986,0.2026
2026-03-06 13:42:00,ZAR,,,1.8640,1.9440
2026-03-06 13:42:00,SEK,,,3.3900,3.4900
2026-03-06 13:42:00,NZD,18.2100,19.0600,18.5900,18.7900
2026-03-06 13:42:00,THB,0.8671,1.0571,0.9805,1.0205
2026-03-06 13:42:00,PHP,0.4704,0.6024,,
2026-03-06 13:42:00,IDR,0.0015,0.0022,,
2026-03-06 13:42:00,EUR,35.9300,37.2700,36.5500,36.9500
2026-03-06 13:42:00,KRW,0.0198,0.0237,,
2026-03-06 13:42:00,VND,0.0010,0.0014,,
2026-03-06 13:42:00,MYR,6.9830,8.5080,,
2026-03-06 13:42:00,CNY,4.4830,4.6450,4.5550,4.6050
