Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-13 11:59:00,USD,31.5100,32.1800,31.8600,31.9600
2026-03-13 11:59:00,HKD,3.9200,4.1240,4.0460,4.1060
2026-03-13 11:59:00,GBP,41.3900,43.5100,42.4000,42.8000
2026-03-13 11:59:00,AUD,22.1700,22.9500,22.4600,22.6600
2026-03-13 11:59:00,CAD,22.9000,23.8100,23.3000,23.5000
2026-03-13 11:59:00,SGD,24.3800,25.2900,24.8700,25.0500
2026-03-13 11:59:00,CHF,39.7500,40.9500,40.4300,40.6800
2026-03-13 11:59:00,JPY,0.1910,0.2038,0.1983,0.2023
2026-03-13 11:59:00,ZAR,,,1.8630,1.9430
2026-03-13 11:59:00,SEK,,,3.3700,3.4700
2026-03-13 11:59:00,NZD,18.1800,19.0300,18.5600,18.7600
2026-03-13 11:59:00,THB,0.8630,1.0530,0.9764,1.0164
2026-03-13 11:59:00,PHP,0.4702,0.6022,,
2026-03-13 11:59:00,IDR,0.0015,0.0022,,
2026-03-13 11:59:00,EUR,35.9100,37.2500,36.5300,36.9300
2026-03-13 11:59:00,KRW,0.0197,0.0236,,
2026-03-13 11:59:00,VND,0.0010,0.0014,,
2026-03-13 11:59:00,MYR,7.0920,8.6170,,
2026-03-13 11:59:00,CNY,4.5360,4.6980,4.6080,4.6580
