Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-16 09:57:00,USD,31.1450,31.8150,31.4950,31.5950
2026-04-16 09:57:00,HKD,3.8720,4.0760,3.9980,4.0580
2026-04-16 09:57:00,GBP,41.6100,43.7300,42.6200,43.0200
2026-04-16 09:57:00,AUD,22.2400,23.0200,22.5300,22.7300
2026-04-16 09:57:00,CAD,22.4800,23.3900,22.8800,23.0800
2026-04-16 09:57:00,SGD,24.2600,25.1700,24.7500,24.9300
2026-04-16 09:57:00,CHF,39.5600,40.7600,40.2400,40.4900
2026-04-16 09:57:00,JPY,0.1895,0.2023,0.1968,0.2008
2026-04-16 09:57:00,ZAR,,,1.8880,1.9680
2026-04-16 09:57:00,SEK,,,3.4000,3.5000
2026-04-16 09:57:00,NZD,18.1700,19.0200,18.5500,18.7500
2026-04-16 09:57:00,THB,0.8596,1.0496,0.9730,1.0130
2026-04-16 09:57:00,PHP,0.4597,0.5917,,
2026-04-16 09:57:00,IDR,0.0015,0.0022,,
2026-04-16 09:57:00,EUR,36.4200,37.7600,37.0400,37.4400
2026-04-16 09:57:00,KRW,0.0197,0.0236,,
2026-04-16 09:57:00,VND,0.0010,0.0014,,
2026-04-16 09:57:00,MYR,6.9560,8.4810,,
2026-04-16 09:57:00,CNY,4.5310,4.6930,4.6030,4.6530
