Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-01 10:58:00,USD,30.9250,31.5950,31.2750,31.3750
2026-06-01 10:58:00,HKD,3.8400,4.0440,3.9660,4.0260
2026-06-01 10:58:00,GBP,40.9500,43.0700,41.9600,42.3600
2026-06-01 10:58:00,AUD,22.1100,22.8900,22.4000,22.6000
2026-06-01 10:58:00,CAD,22.1900,23.1000,22.5900,22.7900
2026-06-01 10:58:00,SGD,23.9400,24.8500,24.4300,24.6100
2026-06-01 10:58:00,CHF,39.1800,40.3800,39.8600,40.1100
2026-06-01 10:58:00,JPY,0.1872,0.2000,0.1945,0.1985
2026-06-01 10:58:00,ZAR,,,1.8920,1.9720
2026-06-01 10:58:00,SEK,,,3.3400,3.4400
2026-06-01 10:58:00,NZD,18.2300,19.0800,18.6100,18.8100
2026-06-01 10:58:00,THB,0.8344,1.0244,0.9478,0.9878
2026-06-01 10:58:00,PHP,0.4414,0.5734,,
2026-06-01 10:58:00,IDR,0.0014,0.0021,,
2026-06-01 10:58:00,EUR,35.6700,37.0100,36.2900,36.6900
2026-06-01 10:58:00,KRW,0.0189,0.0228,,
2026-06-01 10:58:00,VND,0.0010,0.0014,,
2026-06-01 10:58:00,MYR,6.8750,8.4000,,
2026-06-01 10:58:00,CNY,4.5320,4.6940,4.6040,4.6540
