Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-25 05:51:00,USD,31.3800,32.0500,31.7050,31.8550
2026-09-25 05:51:00,HKD,3.8970,4.1010,4.0180,4.0880
2026-09-25 05:51:00,GBP,40.8100,42.9300,41.7050,42.3350
2026-09-25 05:51:00,AUD,21.9000,22.6800,22.1150,22.4600
2026-09-25 05:51:00,CAD,21.9900,22.9000,22.3200,22.6500
2026-09-25 05:51:00,SGD,24.2600,25.1700,24.7300,24.9500
2026-09-25 05:51:00,CHF,37.5800,38.7800,38.1900,38.5800
2026-09-25 05:51:00,JPY,0.1910,0.2038,0.1978,0.2028
2026-09-25 05:51:00,ZAR,,,1.8890,1.9790
2026-09-25 05:51:00,SEK,,,3.1500,3.2700
2026-09-25 05:51:00,NZD,17.5200,18.3700,17.8500,18.1500
2026-09-25 05:51:00,THB,0.8213,1.0113,0.9317,0.9777
2026-09-25 05:51:00,PHP,0.4405,0.5725,,
2026-09-25 05:51:00,IDR,0.0014,0.0021,,
2026-09-25 05:51:00,EUR,35.3800,36.7200,35.8950,36.4950
2026-09-25 05:51:00,KRW,0.0215,0.0254,,
2026-09-25 05:51:00,VND,0.0010,0.0014,,
2026-09-25 05:51:00,MYR,6.7500,8.2750,,
2026-09-25 05:51:00,CNY,4.6370,4.7990,4.7040,4.7640
