Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-15 07:51:00,USD,31.2200,31.8900,31.5450,31.6950
2026-06-15 07:51:00,HKD,3.8800,4.0840,4.0010,4.0710
2026-06-15 07:51:00,GBP,41.3500,43.4700,42.2450,42.8750
2026-06-15 07:51:00,AUD,21.9900,22.7700,22.2050,22.5500
2026-06-15 07:51:00,CAD,22.1600,23.0700,22.4900,22.8200
2026-06-15 07:51:00,SGD,24.1100,25.0200,24.5800,24.8000
2026-06-15 07:51:00,CHF,39.0200,40.2200,39.6300,40.0200
2026-06-15 07:51:00,JPY,0.1885,0.2013,0.1953,0.2003
2026-06-15 07:51:00,ZAR,,,1.9100,2.0000
2026-06-15 07:51:00,SEK,,,3.3100,3.4300
2026-06-15 07:51:00,NZD,18.0500,18.9000,18.3800,18.6800
2026-06-15 07:51:00,THB,0.8419,1.0319,0.9523,0.9983
2026-06-15 07:51:00,PHP,0.4549,0.5869,,
2026-06-15 07:51:00,IDR,0.0014,0.0021,,
2026-06-15 07:51:00,EUR,35.9100,37.2500,36.4250,37.0250
2026-06-15 07:51:00,KRW,0.0191,0.0230,,
2026-06-15 07:51:00,VND,0.0010,0.0014,,
2026-06-15 07:51:00,MYR,6.7670,8.2920,,
2026-06-15 07:51:00,CNY,4.5840,4.7460,4.6510,4.7110
