Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-13 19:41:00,USD,31.5150,32.1850,31.8400,31.9900
2026-03-13 19:41:00,HKD,3.9220,4.1260,4.0430,4.1130
2026-03-13 19:41:00,GBP,41.1300,43.2500,42.0250,42.6550
2026-03-13 19:41:00,AUD,22.0800,22.8600,22.2950,22.6400
2026-03-13 19:41:00,CAD,22.8600,23.7700,23.1900,23.5200
2026-03-13 19:41:00,SGD,24.3500,25.2600,24.8200,25.0400
2026-03-13 19:41:00,CHF,39.7000,40.9000,40.3100,40.7000
2026-03-13 19:41:00,JPY,0.1911,0.2039,0.1979,0.2029
2026-03-13 19:41:00,ZAR,,,1.8530,1.9430
2026-03-13 19:41:00,SEK,,,3.3400,3.4600
2026-03-13 19:41:00,NZD,18.1100,18.9600,18.4400,18.7400
2026-03-13 19:41:00,THB,0.8599,1.0499,0.9703,1.0163
2026-03-13 19:41:00,PHP,0.4688,0.6008,,
2026-03-13 19:41:00,IDR,0.0015,0.0022,,
2026-03-13 19:41:00,EUR,35.7800,37.1200,36.2950,36.8950
2026-03-13 19:41:00,KRW,0.0196,0.0235,,
2026-03-13 19:41:00,VND,0.0010,0.0014,,
2026-03-13 19:41:00,MYR,7.0760,8.6010,,
2026-03-13 19:41:00,CNY,4.5330,4.6950,4.6000,4.6600
