Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-01 03:45:00,USD,30.9500,31.6200,31.2750,31.4250
2026-06-01 03:45:00,HKD,3.8450,4.0490,3.9660,4.0360
2026-06-01 03:45:00,GBP,41.0100,43.1300,41.9050,42.5350
2026-06-01 03:45:00,AUD,22.1000,22.8800,22.3150,22.6600
2026-06-01 03:45:00,CAD,22.2400,23.1500,22.5700,22.9000
2026-06-01 03:45:00,SGD,23.9800,24.8900,24.4500,24.6700
2026-06-01 03:45:00,CHF,39.3300,40.5300,39.9400,40.3300
2026-06-01 03:45:00,JPY,0.1877,0.2005,0.1945,0.1995
2026-06-01 03:45:00,ZAR,,,1.8860,1.9760
2026-06-01 03:45:00,SEK,,,3.3300,3.4500
2026-06-01 03:45:00,NZD,18.2600,19.1100,18.5900,18.8900
2026-06-01 03:45:00,THB,0.8360,1.0260,0.9464,0.9924
2026-06-01 03:45:00,PHP,0.4434,0.5754,,
2026-06-01 03:45:00,IDR,0.0014,0.0021,,
2026-06-01 03:45:00,EUR,35.7500,37.0900,36.2650,36.8650
2026-06-01 03:45:00,KRW,0.0191,0.0230,,
2026-06-01 03:45:00,VND,0.0009,0.0014,,
2026-06-01 03:45:00,MYR,6.8810,8.4060,,
2026-06-01 03:45:00,CNY,4.5400,4.7020,4.6070,4.6670
