Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-06 10:58:00,USD,31.2950,31.9650,31.6450,31.7450
2026-03-06 10:58:00,HKD,3.8960,4.1000,4.0220,4.0820
2026-03-06 10:58:00,GBP,41.1700,43.2900,42.1800,42.5800
2026-03-06 10:58:00,AUD,21.9100,22.6900,22.2000,22.4000
2026-03-06 10:58:00,CAD,22.7000,23.6100,23.1000,23.3000
2026-03-06 10:58:00,SGD,24.2200,25.1300,24.7100,24.8900
2026-03-06 10:58:00,CHF,39.7900,40.9900,40.4700,40.7200
2026-03-06 10:58:00,JPY,0.1920,0.2048,0.1993,0.2033
2026-03-06 10:58:00,ZAR,,,1.8690,1.9490
2026-03-06 10:58:00,SEK,,,3.3900,3.4900
2026-03-06 10:58:00,NZD,18.2500,19.1000,18.6300,18.8300
2026-03-06 10:58:00,THB,0.8700,1.0600,0.9834,1.0234
2026-03-06 10:58:00,PHP,0.4722,0.6042,,
2026-03-06 10:58:00,IDR,0.0015,0.0022,,
2026-03-06 10:58:00,EUR,36.0000,37.3400,36.6200,37.0200
2026-03-06 10:58:00,KRW,0.0198,0.0237,,
2026-03-06 10:58:00,VND,0.0010,0.0014,,
2026-03-06 10:58:00,MYR,7.0020,8.5270,,
2026-03-06 10:58:00,CNY,4.4910,4.6530,4.5630,4.6130
