Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-30 10:57:00,USD,31.2500,31.9200,31.6000,31.7000
2026-04-30 10:57:00,HKD,3.8820,4.0860,4.0080,4.0680
2026-04-30 10:57:00,GBP,41.4500,43.5700,42.4600,42.8600
2026-04-30 10:57:00,AUD,22.1600,22.9400,22.4500,22.6500
2026-04-30 10:57:00,CAD,22.6400,23.5500,23.0400,23.2400
2026-04-30 10:57:00,SGD,24.1300,25.0400,24.6200,24.8000
2026-04-30 10:57:00,CHF,39.1600,40.3600,39.8400,40.0900
2026-04-30 10:57:00,JPY,0.1881,0.2009,0.1954,0.1994
2026-04-30 10:57:00,ZAR,,,1.8380,1.9180
2026-04-30 10:57:00,SEK,,,3.3500,3.4500
2026-04-30 10:57:00,NZD,17.9800,18.8300,18.3600,18.5600
2026-04-30 10:57:00,THB,0.8377,1.0277,0.9511,0.9911
2026-04-30 10:57:00,PHP,0.4485,0.5805,,
2026-04-30 10:57:00,IDR,0.0015,0.0022,,
2026-04-30 10:57:00,EUR,36.1000,37.4400,36.7200,37.1200
2026-04-30 10:57:00,KRW,0.0196,0.0235,,
2026-04-30 10:57:00,VND,0.0010,0.0014,,
2026-04-30 10:57:00,MYR,6.9490,8.4740,,
2026-04-30 10:57:00,CNY,4.5280,4.6900,4.6000,4.6500
