Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-12 16:43:00,USD,31.1000,31.7700,31.4250,31.5750
2026-05-12 16:43:00,HKD,3.8680,4.0720,3.9890,4.0590
2026-05-12 16:43:00,GBP,41.3800,43.5000,42.2750,42.9050
2026-05-12 16:43:00,AUD,22.3500,23.1300,22.5650,22.9100
2026-05-12 16:43:00,CAD,22.5000,23.4100,22.8300,23.1600
2026-05-12 16:43:00,SGD,24.1700,25.0800,24.6400,24.8600
2026-05-12 16:43:00,CHF,39.5600,40.7600,40.1700,40.5600
2026-05-12 16:43:00,JPY,0.1907,0.2035,0.1975,0.2025
2026-05-12 16:43:00,ZAR,,,1.8590,1.9490
2026-05-12 16:43:00,SEK,,,3.3400,3.4600
2026-05-12 16:43:00,NZD,18.2400,19.0900,18.5700,18.8700
2026-05-12 16:43:00,THB,0.8436,1.0336,0.9540,1.0000
2026-05-12 16:43:00,PHP,0.4465,0.5785,,
2026-05-12 16:43:00,IDR,0.0015,0.0022,,
2026-05-12 16:43:00,EUR,36.2100,37.5500,36.7250,37.3250
2026-05-12 16:43:00,KRW,0.0194,0.0233,,
2026-05-12 16:43:00,VND,0.0009,0.0014,,
2026-05-12 16:43:00,MYR,6.9820,8.5070,,
2026-05-12 16:43:00,CNY,4.5400,4.7020,4.6070,4.6670
