Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-09 12:53:00,USD,31.4900,32.1600,31.8400,31.9400
2026-03-09 12:53:00,HKD,3.9240,4.1280,4.0500,4.1100
2026-03-09 12:53:00,GBP,41.2300,43.3500,42.2400,42.6400
2026-03-09 12:53:00,AUD,21.9000,22.6800,22.1900,22.3900
2026-03-09 12:53:00,CAD,23.0400,23.9500,23.4400,23.6400
2026-03-09 12:53:00,SGD,24.2800,25.1900,24.7700,24.9500
2026-03-09 12:53:00,CHF,40.0300,41.2300,40.7100,40.9600
2026-03-09 12:53:00,JPY,0.1917,0.2045,0.1990,0.2030
2026-03-09 12:53:00,ZAR,,,1.8510,1.9310
2026-03-09 12:53:00,SEK,,,3.3900,3.4900
2026-03-09 12:53:00,NZD,18.2600,19.1100,18.6400,18.8400
2026-03-09 12:53:00,THB,0.8632,1.0532,0.9766,1.0166
2026-03-09 12:53:00,PHP,0.4688,0.6008,,
2026-03-09 12:53:00,IDR,0.0015,0.0022,,
2026-03-09 12:53:00,EUR,35.9400,37.2800,36.5600,36.9600
2026-03-09 12:53:00,KRW,0.0196,0.0235,,
2026-03-09 12:53:00,VND,0.0010,0.0014,,
2026-03-09 12:53:00,MYR,7.0090,8.5340,,
2026-03-09 12:53:00,CNY,4.5070,4.6690,4.5790,4.6290
