Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-05 16:41:00,USD,31.2800,31.9500,31.6050,31.7550
2026-03-05 16:41:00,HKD,3.8960,4.1000,4.0170,4.0870
2026-03-05 16:41:00,GBP,41.0300,43.1500,41.9250,42.5550
2026-03-05 16:41:00,AUD,21.8500,22.6300,22.0650,22.4100
2026-03-05 16:41:00,CAD,22.7000,23.6100,23.0300,23.3600
2026-03-05 16:41:00,SGD,24.2100,25.1200,24.6800,24.9000
2026-03-05 16:41:00,CHF,39.7600,40.9600,40.3700,40.7600
2026-03-05 16:41:00,JPY,0.1923,0.2051,0.1991,0.2041
2026-03-05 16:41:00,ZAR,,,1.8760,1.9660
2026-03-05 16:41:00,SEK,,,3.3800,3.5000
2026-03-05 16:41:00,NZD,18.2400,19.0900,18.5700,18.8700
2026-03-05 16:41:00,THB,0.8711,1.0611,0.9815,1.0275
2026-03-05 16:41:00,PHP,0.4744,0.6064,,
2026-03-05 16:41:00,IDR,0.0015,0.0022,,
2026-03-05 16:41:00,EUR,35.9200,37.2600,36.4350,37.0350
2026-03-05 16:41:00,KRW,0.0198,0.0237,,
2026-03-05 16:41:00,VND,0.0010,0.0014,,
2026-03-05 16:41:00,MYR,7.0000,8.5250,,
2026-03-05 16:41:00,CNY,4.4950,4.6570,4.5620,4.6220
