Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-20 09:54:00,USD,31.5250,32.1950,31.8750,31.9750
2026-03-20 09:54:00,HKD,3.9170,4.1210,4.0430,4.1030
2026-03-20 09:54:00,GBP,41.6400,43.7600,42.6500,43.0500
2026-03-20 09:54:00,AUD,22.2200,23.0000,22.5100,22.7100
2026-03-20 09:54:00,CAD,22.7500,23.6600,23.1500,23.3500
2026-03-20 09:54:00,SGD,24.4000,25.3100,24.8900,25.0700
2026-03-20 09:54:00,CHF,39.6600,40.8600,40.3400,40.5900
2026-03-20 09:54:00,JPY,0.1926,0.2054,0.1999,0.2039
2026-03-20 09:54:00,ZAR,,,1.8650,1.9450
2026-03-20 09:54:00,SEK,,,3.3900,3.4900
2026-03-20 09:54:00,NZD,18.3100,19.1600,18.6900,18.8900
2026-03-20 09:54:00,THB,0.8520,1.0420,0.9654,1.0054
2026-03-20 09:54:00,PHP,0.4671,0.5991,,
2026-03-20 09:54:00,IDR,0.0015,0.0022,,
2026-03-20 09:54:00,EUR,36.1100,37.4500,36.7300,37.1300
2026-03-20 09:54:00,KRW,0.0196,0.0235,,
2026-03-20 09:54:00,VND,0.0010,0.0014,,
2026-03-20 09:54:00,MYR,7.0780,8.6030,,
2026-03-20 09:54:00,CNY,4.5380,4.7000,4.6100,4.6600
