Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-26 13:49:00,USD,31.4800,32.1500,31.8300,31.9300
2026-06-26 13:49:00,HKD,3.9090,4.1130,4.0350,4.0950
2026-06-26 13:49:00,GBP,40.9000,43.0200,41.9100,42.3100
2026-06-26 13:49:00,AUD,21.5800,22.3600,21.8700,22.0700
2026-06-26 13:49:00,CAD,21.9800,22.8900,22.3800,22.5800
2026-06-26 13:49:00,SGD,24.0300,24.9400,24.5200,24.7000
2026-06-26 13:49:00,CHF,38.6000,39.8000,39.2800,39.5300
2026-06-26 13:49:00,JPY,0.1881,0.2009,0.1954,0.1994
2026-06-26 13:49:00,ZAR,,,1.8900,1.9700
2026-06-26 13:49:00,SEK,,,3.2300,3.3300
2026-06-26 13:49:00,NZD,17.5200,18.3700,17.9000,18.1000
2026-06-26 13:49:00,THB,0.8255,1.0155,0.9389,0.9789
2026-06-26 13:49:00,PHP,0.4543,0.5863,,
2026-06-26 13:49:00,IDR,0.0014,0.0021,,
2026-06-26 13:49:00,EUR,35.4600,36.8000,36.0800,36.4800
2026-06-26 13:49:00,KRW,0.0189,0.0228,,
2026-06-26 13:49:00,VND,0.0010,0.0014,,
2026-06-26 13:49:00,MYR,6.7490,8.2740,,
2026-06-26 13:49:00,CNY,4.5870,4.7490,4.6590,4.7090
