Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-30 19:42:00,USD,31.6000,32.2700,31.9250,32.0750
2026-03-30 19:42:00,HKD,3.9290,4.1330,4.0500,4.1200
2026-03-30 19:42:00,GBP,41.1900,43.3100,42.0850,42.7150
2026-03-30 19:42:00,AUD,21.5700,22.3500,21.7850,22.1300
2026-03-30 19:42:00,CAD,22.5100,23.4200,22.8400,23.1700
2026-03-30 19:42:00,SGD,24.2400,25.1500,24.7100,24.9300
2026-03-30 19:42:00,CHF,39.2400,40.4400,39.8500,40.2400
2026-03-30 19:42:00,JPY,0.1915,0.2043,0.1983,0.2033
2026-03-30 19:42:00,ZAR,,,1.8200,1.9100
2026-03-30 19:42:00,SEK,,,3.3200,3.4400
2026-03-30 19:42:00,NZD,17.8400,18.6900,18.1700,18.4700
2026-03-30 19:42:00,THB,0.8446,1.0346,0.9550,1.0010
2026-03-30 19:42:00,PHP,0.4612,0.5932,,
2026-03-30 19:42:00,IDR,0.0015,0.0022,,
2026-03-30 19:42:00,EUR,35.9700,37.3100,36.4850,37.0850
2026-03-30 19:42:00,KRW,0.0194,0.0233,,
2026-03-30 19:42:00,VND,0.0010,0.0014,,
2026-03-30 19:42:00,MYR,6.9190,8.4440,,
2026-03-30 19:42:00,CNY,4.5300,4.6920,4.5970,4.6570
