Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-30 05:51:00,USD,31.1600,31.8300,31.4850,31.6350
2026-04-30 05:51:00,HKD,3.8720,4.0760,3.9930,4.0630
2026-04-30 05:51:00,GBP,41.3600,43.4800,42.2550,42.8850
2026-04-30 05:51:00,AUD,22.0700,22.8500,22.2850,22.6300
2026-04-30 05:51:00,CAD,22.5800,23.4900,22.9100,23.2400
2026-04-30 05:51:00,SGD,24.0600,24.9700,24.5300,24.7500
2026-04-30 05:51:00,CHF,39.1000,40.3000,39.7100,40.1000
2026-04-30 05:51:00,JPY,0.1877,0.2005,0.1945,0.1995
2026-04-30 05:51:00,ZAR,,,1.8320,1.9220
2026-04-30 05:51:00,SEK,,,3.3300,3.4500
2026-04-30 05:51:00,NZD,17.9300,18.7800,18.2600,18.5600
2026-04-30 05:51:00,THB,0.8349,1.0249,0.9453,0.9913
2026-04-30 05:51:00,PHP,0.4464,0.5784,,
2026-04-30 05:51:00,IDR,0.0015,0.0022,,
2026-04-30 05:51:00,EUR,36.0500,37.3900,36.5650,37.1650
2026-04-30 05:51:00,KRW,0.0195,0.0234,,
2026-04-30 05:51:00,VND,0.0009,0.0014,,
2026-04-30 05:51:00,MYR,6.9590,8.4840,,
2026-04-30 05:51:00,CNY,4.5140,4.6760,4.5810,4.6410
