Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-08 15:54:00,USD,31.1900,31.8600,31.5400,31.6400
2026-06-08 15:54:00,HKD,3.8760,4.0800,4.0020,4.0620
2026-06-08 15:54:00,GBP,40.9300,43.0500,41.9400,42.3400
2026-06-08 15:54:00,AUD,21.8800,22.6600,22.1700,22.3700
2026-06-08 15:54:00,CAD,22.1500,23.0600,22.5500,22.7500
2026-06-08 15:54:00,SGD,23.9200,24.8300,24.4100,24.5900
2026-06-08 15:54:00,CHF,38.7900,39.9900,39.4700,39.7200
2026-06-08 15:54:00,JPY,0.1879,0.2007,0.1952,0.1992
2026-06-08 15:54:00,ZAR,,,1.8650,1.9450
2026-06-08 15:54:00,SEK,,,3.3000,3.4000
2026-06-08 15:54:00,NZD,17.8600,18.7100,18.2400,18.4400
2026-06-08 15:54:00,THB,0.8326,1.0226,0.9460,0.9860
2026-06-08 15:54:00,PHP,0.4461,0.5781,,
2026-06-08 15:54:00,IDR,0.0014,0.0021,,
2026-06-08 15:54:00,EUR,35.5800,36.9200,36.2000,36.6000
2026-06-08 15:54:00,KRW,0.0189,0.0228,,
2026-06-08 15:54:00,VND,0.0010,0.0014,,
2026-06-08 15:54:00,MYR,6.7340,8.2590,,
2026-06-08 15:54:00,CNY,4.5570,4.7190,4.6290,4.6790
