Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-30 22:42:00,USD,31.6000,32.2700,31.9250,32.0750
2026-03-30 22:42:00,HKD,3.9290,4.1330,4.0500,4.1200
2026-03-30 22:42:00,GBP,41.0100,43.1300,41.9050,42.5350
2026-03-30 22:42:00,AUD,21.5100,22.2900,21.7250,22.0700
2026-03-30 22:42:00,CAD,22.4800,23.3900,22.8100,23.1400
2026-03-30 22:42:00,SGD,24.2000,25.1100,24.6700,24.8900
2026-03-30 22:42:00,CHF,39.1700,40.3700,39.7800,40.1700
2026-03-30 22:42:00,JPY,0.1914,0.2042,0.1982,0.2032
2026-03-30 22:42:00,ZAR,,,1.8170,1.9070
2026-03-30 22:42:00,SEK,,,3.2900,3.4100
2026-03-30 22:42:00,NZD,17.8000,18.6500,18.1300,18.4300
2026-03-30 22:42:00,THB,0.8443,1.0343,0.9547,1.0007
2026-03-30 22:42:00,PHP,0.4607,0.5927,,
2026-03-30 22:42:00,IDR,0.0015,0.0022,,
2026-03-30 22:42:00,EUR,35.8800,37.2200,36.3950,36.9950
2026-03-30 22:42:00,KRW,0.0193,0.0232,,
2026-03-30 22:42:00,VND,0.0010,0.0014,,
2026-03-30 22:42:00,MYR,6.9190,8.4440,,
2026-03-30 22:42:00,CNY,4.5300,4.6920,4.5970,4.6570
