Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-25 16:41:00,USD,31.5300,32.2000,31.8550,32.0050
2026-03-25 16:41:00,HKD,3.9270,4.1310,4.0480,4.1180
2026-03-25 16:41:00,GBP,41.6600,43.7800,42.5550,43.1850
2026-03-25 16:41:00,AUD,21.9100,22.6900,22.1250,22.4700
2026-03-25 16:41:00,CAD,22.6800,23.5900,23.0100,23.3400
2026-03-25 16:41:00,SGD,24.3900,25.3000,24.8600,25.0800
2026-03-25 16:41:00,CHF,39.6500,40.8500,40.2600,40.6500
2026-03-25 16:41:00,JPY,0.1919,0.2047,0.1987,0.2037
2026-03-25 16:41:00,ZAR,,,1.8500,1.9400
2026-03-25 16:41:00,SEK,,,3.3800,3.5000
2026-03-25 16:41:00,NZD,18.1400,18.9900,18.4700,18.7700
2026-03-25 16:41:00,THB,0.8504,1.0404,0.9608,1.0068
2026-03-25 16:41:00,PHP,0.4655,0.5975,,
2026-03-25 16:41:00,IDR,0.0015,0.0022,,
2026-03-25 16:41:00,EUR,36.2700,37.6100,36.7850,37.3850
2026-03-25 16:41:00,KRW,0.0196,0.0235,,
2026-03-25 16:41:00,VND,0.0010,0.0014,,
2026-03-25 16:41:00,MYR,7.0340,8.5590,,
2026-03-25 16:41:00,CNY,4.5320,4.6940,4.5990,4.6590
