Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-24 02:41:00,USD,31.6950,32.3650,32.0200,32.1700
2026-03-24 02:41:00,HKD,3.9410,4.1450,4.0620,4.1320
2026-03-24 02:41:00,GBP,41.9700,44.0900,42.8650,43.4950
2026-03-24 02:41:00,AUD,22.1500,22.9300,22.3650,22.7100
2026-03-24 02:41:00,CAD,22.9100,23.8200,23.2400,23.5700
2026-03-24 02:41:00,SGD,24.6200,25.5300,25.0900,25.3100
2026-03-24 02:41:00,CHF,40.0700,41.2700,40.6800,41.0700
2026-03-24 02:41:00,JPY,0.1938,0.2066,0.2006,0.2056
2026-03-24 02:41:00,ZAR,,,1.8700,1.9600
2026-03-24 02:41:00,SEK,,,3.4000,3.5200
2026-03-24 02:41:00,NZD,18.3800,19.2300,18.7100,19.0100
2026-03-24 02:41:00,THB,0.8677,1.0577,0.9781,1.0241
2026-03-24 02:41:00,PHP,0.4737,0.6057,,
2026-03-24 02:41:00,IDR,0.0015,0.0022,,
2026-03-24 02:41:00,EUR,36.5100,37.8500,37.0250,37.6250
2026-03-24 02:41:00,KRW,0.0199,0.0238,,
2026-03-24 02:41:00,VND,0.0010,0.0014,,
2026-03-24 02:41:00,MYR,7.1210,8.6460,,
2026-03-24 02:41:00,CNY,4.5680,4.7300,4.6350,4.6950
