Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-22 11:59:00,USD,31.1200,31.7900,31.4700,31.5700
2026-05-22 11:59:00,HKD,3.8660,4.0700,3.9920,4.0520
2026-05-22 11:59:00,GBP,41.1200,43.2400,42.1300,42.5300
2026-05-22 11:59:00,AUD,22.1100,22.8900,22.4000,22.6000
2026-05-22 11:59:00,CAD,22.3600,23.2700,22.7600,22.9600
2026-05-22 11:59:00,SGD,24.0700,24.9800,24.5600,24.7400
2026-05-22 11:59:00,CHF,39.2500,40.4500,39.9300,40.1800
2026-05-22 11:59:00,JPY,0.1889,0.2017,0.1962,0.2002
2026-05-22 11:59:00,ZAR,,,1.8730,1.9530
2026-05-22 11:59:00,SEK,,,3.3300,3.4300
2026-05-22 11:59:00,NZD,18.0300,18.8800,18.4100,18.6100
2026-05-22 11:59:00,THB,0.8365,1.0265,0.9499,0.9899
2026-05-22 11:59:00,PHP,0.4455,0.5775,,
2026-05-22 11:59:00,IDR,0.0014,0.0021,,
2026-05-22 11:59:00,EUR,35.7900,37.1300,36.4100,36.8100
2026-05-22 11:59:00,KRW,0.0191,0.0230,,
2026-05-22 11:59:00,VND,0.0010,0.0014,,
2026-05-22 11:59:00,MYR,6.9260,8.4510,,
2026-05-22 11:59:00,CNY,4.5370,4.6990,4.6090,4.6590
