Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-17 14:49:00,USD,31.1700,31.8400,31.5200,31.6200
2026-06-17 14:49:00,HKD,3.8730,4.0770,3.9990,4.0590
2026-06-17 14:49:00,GBP,41.1600,43.2800,42.1700,42.5700
2026-06-17 14:49:00,AUD,21.8900,22.6700,22.1800,22.3800
2026-06-17 14:49:00,CAD,22.0500,22.9600,22.4500,22.6500
2026-06-17 14:49:00,SGD,24.0500,24.9600,24.5400,24.7200
2026-06-17 14:49:00,CHF,39.0500,40.2500,39.7300,39.9800
2026-06-17 14:49:00,JPY,0.1877,0.2005,0.1950,0.1990
2026-06-17 14:49:00,ZAR,,,1.9080,1.9880
2026-06-17 14:49:00,SEK,,,3.3300,3.4300
2026-06-17 14:49:00,NZD,17.9000,18.7500,18.2800,18.4800
2026-06-17 14:49:00,THB,0.8417,1.0317,0.9551,0.9951
2026-06-17 14:49:00,PHP,0.4568,0.5888,,
2026-06-17 14:49:00,IDR,0.0014,0.0021,,
2026-06-17 14:49:00,EUR,35.8300,37.1700,36.4500,36.8500
2026-06-17 14:49:00,KRW,0.0191,0.0230,,
2026-06-17 14:49:00,VND,0.0010,0.0014,,
2026-06-17 14:49:00,MYR,6.7350,8.2600,,
2026-06-17 14:49:00,CNY,4.5750,4.7370,4.6470,4.6970
