Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-10 16:43:00,USD,31.3300,32.0000,31.6550,31.8050
2026-04-10 16:43:00,HKD,3.8950,4.0990,4.0160,4.0860
2026-04-10 16:43:00,GBP,41.4000,43.5200,42.2950,42.9250
2026-04-10 16:43:00,AUD,22.0200,22.8000,22.2350,22.5800
2026-04-10 16:43:00,CAD,22.4400,23.3500,22.7700,23.1000
2026-04-10 16:43:00,SGD,24.3100,25.2200,24.7800,25.0000
2026-04-10 16:43:00,CHF,39.3600,40.5600,39.9700,40.3600
2026-04-10 16:43:00,JPY,0.1901,0.2029,0.1969,0.2019
2026-04-10 16:43:00,ZAR,,,1.8830,1.9730
2026-04-10 16:43:00,SEK,,,3.3500,3.4700
2026-04-10 16:43:00,NZD,18.0500,18.9000,18.3800,18.6800
2026-04-10 16:43:00,THB,0.8574,1.0474,0.9678,1.0138
2026-04-10 16:43:00,PHP,0.4631,0.5951,,
2026-04-10 16:43:00,IDR,0.0015,0.0022,,
2026-04-10 16:43:00,EUR,36.2800,37.6200,36.7950,37.3950
2026-04-10 16:43:00,KRW,0.0196,0.0235,,
2026-04-10 16:43:00,VND,0.0010,0.0014,,
2026-04-10 16:43:00,MYR,6.9690,8.4940,,
2026-04-10 16:43:00,CNY,4.5480,4.7100,4.6150,4.6750
