Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-07 10:59:00,USD,30.9450,31.6150,31.2950,31.3950
2026-05-07 10:59:00,HKD,3.8450,4.0490,3.9710,4.0310
2026-05-07 10:59:00,GBP,41.4500,43.5700,42.4600,42.8600
2026-05-07 10:59:00,AUD,22.3100,23.0900,22.6000,22.8000
2026-05-07 10:59:00,CAD,22.4900,23.4000,22.8900,23.0900
2026-05-07 10:59:00,SGD,24.1600,25.0700,24.6500,24.8300
2026-05-07 10:59:00,CHF,39.4400,40.6400,40.1200,40.3700
2026-05-07 10:59:00,JPY,0.1912,0.2040,0.1985,0.2025
2026-05-07 10:59:00,ZAR,,,1.8740,1.9540
2026-05-07 10:59:00,SEK,,,3.3500,3.4500
2026-05-07 10:59:00,NZD,18.2100,19.0600,18.5900,18.7900
2026-05-07 10:59:00,THB,0.8421,1.0321,0.9555,0.9955
2026-05-07 10:59:00,PHP,0.4499,0.5819,,
2026-05-07 10:59:00,IDR,0.0014,0.0021,,
2026-05-07 10:59:00,EUR,36.0400,37.3800,36.6600,37.0600
2026-05-07 10:59:00,KRW,0.0199,0.0238,,
2026-05-07 10:59:00,VND,0.0010,0.0014,,
2026-05-07 10:59:00,MYR,6.9880,8.5130,,
2026-05-07 10:59:00,CNY,4.5100,4.6720,4.5820,4.6320
