Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-24 11:54:00,USD,31.3200,31.9900,31.6700,31.7700
2026-06-24 11:54:00,HKD,3.8890,4.0930,4.0150,4.0750
2026-06-24 11:54:00,GBP,40.6700,42.7900,41.6800,42.0800
2026-06-24 11:54:00,AUD,21.5200,22.3000,21.8100,22.0100
2026-06-24 11:54:00,CAD,21.8200,22.7300,22.2200,22.4200
2026-06-24 11:54:00,SGD,23.8700,24.7800,24.3600,24.5400
2026-06-24 11:54:00,CHF,38.3400,39.5400,39.0200,39.2700
2026-06-24 11:54:00,JPY,0.1871,0.1999,0.1944,0.1984
2026-06-24 11:54:00,ZAR,,,1.8740,1.9540
2026-06-24 11:54:00,SEK,,,3.2100,3.3100
2026-06-24 11:54:00,NZD,17.4600,18.3100,17.8400,18.0400
2026-06-24 11:54:00,THB,0.8217,1.0117,0.9351,0.9751
2026-06-24 11:54:00,PHP,0.4505,0.5825,,
2026-06-24 11:54:00,IDR,0.0014,0.0021,,
2026-06-24 11:54:00,EUR,35.2400,36.5800,35.8600,36.2600
2026-06-24 11:54:00,KRW,0.0189,0.0228,,
2026-06-24 11:54:00,VND,0.0010,0.0014,,
2026-06-24 11:54:00,MYR,6.6340,8.1590,,
2026-06-24 11:54:00,CNY,4.5660,4.7280,4.6380,4.6880
