Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-20 05:51:00,USD,31.1800,31.8500,31.5050,31.6550
2026-04-20 05:51:00,HKD,3.8780,4.0820,3.9990,4.0690
2026-04-20 05:51:00,GBP,41.4100,43.5300,42.3050,42.9350
2026-04-20 05:51:00,AUD,22.1100,22.8900,22.3250,22.6700
2026-04-20 05:51:00,CAD,22.5800,23.4900,22.9100,23.2400
2026-04-20 05:51:00,SGD,24.2900,25.2000,24.7600,24.9800
2026-04-20 05:51:00,CHF,39.5600,40.7600,40.1700,40.5600
2026-04-20 05:51:00,JPY,0.1896,0.2024,0.1964,0.2014
2026-04-20 05:51:00,ZAR,,,1.8770,1.9670
2026-04-20 05:51:00,SEK,,,3.3800,3.5000
2026-04-20 05:51:00,NZD,18.0200,18.8700,18.3500,18.6500
2026-04-20 05:51:00,THB,0.8601,1.0501,0.9705,1.0165
2026-04-20 05:51:00,PHP,0.4634,0.5954,,
2026-04-20 05:51:00,IDR,0.0015,0.0022,,
2026-04-20 05:51:00,EUR,36.2500,37.5900,36.7650,37.3650
2026-04-20 05:51:00,KRW,0.0198,0.0237,,
2026-04-20 05:51:00,VND,0.0009,0.0014,,
2026-04-20 05:51:00,MYR,6.9640,8.4890,,
2026-04-20 05:51:00,CNY,4.5300,4.6920,4.5970,4.6570
