Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-29 16:42:00,USD,31.4600,32.1300,31.7850,31.9350
2026-06-29 16:42:00,HKD,3.9070,4.1110,4.0280,4.0980
2026-06-29 16:42:00,GBP,40.9000,43.0200,41.7950,42.4250
2026-06-29 16:42:00,AUD,21.5700,22.3500,21.7850,22.1300
2026-06-29 16:42:00,CAD,21.9600,22.8700,22.2900,22.6200
2026-06-29 16:42:00,SGD,24.0500,24.9600,24.5200,24.7400
2026-06-29 16:42:00,CHF,38.5700,39.7700,39.1800,39.5700
2026-06-29 16:42:00,JPY,0.1877,0.2005,0.1945,0.1995
2026-06-29 16:42:00,ZAR,,,1.8940,1.9840
2026-06-29 16:42:00,SEK,,,3.2200,3.3400
2026-06-29 16:42:00,NZD,17.5300,18.3800,17.8600,18.1600
2026-06-29 16:42:00,THB,0.8295,1.0195,0.9399,0.9859
2026-06-29 16:42:00,PHP,0.4546,0.5866,,
2026-06-29 16:42:00,IDR,0.0014,0.0021,,
2026-06-29 16:42:00,EUR,35.5200,36.8600,36.0350,36.6350
2026-06-29 16:42:00,KRW,0.0189,0.0228,,
2026-06-29 16:42:00,VND,0.0010,0.0014,,
2026-06-29 16:42:00,MYR,6.8030,8.3280,,
2026-06-29 16:42:00,CNY,4.5930,4.7550,4.6600,4.7200
