Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-30 15:49:00,USD,31.6350,32.3050,31.9850,32.0850
2026-03-30 15:49:00,HKD,3.9320,4.1360,4.0580,4.1180
2026-03-30 15:49:00,GBP,41.2400,43.3600,42.2500,42.6500
2026-03-30 15:49:00,AUD,21.5500,22.3300,21.8400,22.0400
2026-03-30 15:49:00,CAD,22.5400,23.4500,22.9400,23.1400
2026-03-30 15:49:00,SGD,24.2800,25.1900,24.7700,24.9500
2026-03-30 15:49:00,CHF,39.2400,40.4400,39.9200,40.1700
2026-03-30 15:49:00,JPY,0.1914,0.2042,0.1987,0.2027
2026-03-30 15:49:00,ZAR,,,1.8280,1.9080
2026-03-30 15:49:00,SEK,,,3.3300,3.4300
2026-03-30 15:49:00,NZD,17.8700,18.7200,18.2500,18.4500
2026-03-30 15:49:00,THB,0.8464,1.0364,0.9598,0.9998
2026-03-30 15:49:00,PHP,0.4617,0.5937,,
2026-03-30 15:49:00,IDR,0.0015,0.0022,,
2026-03-30 15:49:00,EUR,36.0100,37.3500,36.6300,37.0300
2026-03-30 15:49:00,KRW,0.0193,0.0232,,
2026-03-30 15:49:00,VND,0.0010,0.0014,,
2026-03-30 15:49:00,MYR,6.9310,8.4560,,
2026-03-30 15:49:00,CNY,4.5340,4.6960,4.6060,4.6560
