Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-06 07:51:00,USD,31.2050,31.8750,31.5300,31.6800
2026-05-06 07:51:00,HKD,3.8780,4.0820,3.9990,4.0690
2026-05-06 07:51:00,GBP,41.7000,43.8200,42.5950,43.2250
2026-05-06 07:51:00,AUD,22.3800,23.1600,22.5950,22.9400
2026-05-06 07:51:00,CAD,22.7500,23.6600,23.0800,23.4100
2026-05-06 07:51:00,SGD,24.2300,25.1400,24.7000,24.9200
2026-05-06 07:51:00,CHF,39.6400,40.8400,40.2500,40.6400
2026-05-06 07:51:00,JPY,0.1913,0.2041,0.1981,0.2031
2026-05-06 07:51:00,ZAR,,,1.8610,1.9510
2026-05-06 07:51:00,SEK,,,3.3600,3.4800
2026-05-06 07:51:00,NZD,18.1800,19.0300,18.5100,18.8100
2026-05-06 07:51:00,THB,0.8457,1.0357,0.9561,1.0021
2026-05-06 07:51:00,PHP,0.4476,0.5796,,
2026-05-06 07:51:00,IDR,0.0015,0.0022,,
2026-05-06 07:51:00,EUR,36.2300,37.5700,36.7450,37.3450
2026-05-06 07:51:00,KRW,0.0197,0.0236,,
2026-05-06 07:51:00,VND,0.0010,0.0014,,
2026-05-06 07:51:00,MYR,6.9510,8.4760,,
2026-05-06 07:51:00,CNY,4.5360,4.6980,4.6030,4.6630
