Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-25 15:56:00,USD,31.5300,32.2000,31.8800,31.9800
2026-03-25 15:56:00,HKD,3.9280,4.1320,4.0540,4.1140
2026-03-25 15:56:00,GBP,41.5800,43.7000,42.5900,42.9900
2026-03-25 15:56:00,AUD,21.8500,22.6300,22.1400,22.3400
2026-03-25 15:56:00,CAD,22.6700,23.5800,23.0700,23.2700
2026-03-25 15:56:00,SGD,24.3800,25.2900,24.8700,25.0500
2026-03-25 15:56:00,CHF,39.6200,40.8200,40.3000,40.5500
2026-03-25 15:56:00,JPY,0.1914,0.2042,0.1987,0.2027
2026-03-25 15:56:00,ZAR,,,1.8470,1.9270
2026-03-25 15:56:00,SEK,,,3.3800,3.4800
2026-03-25 15:56:00,NZD,18.1000,18.9500,18.4800,18.6800
2026-03-25 15:56:00,THB,0.8476,1.0376,0.9610,1.0010
2026-03-25 15:56:00,PHP,0.4654,0.5974,,
2026-03-25 15:56:00,IDR,0.0015,0.0022,,
2026-03-25 15:56:00,EUR,36.2300,37.5700,36.8500,37.2500
2026-03-25 15:56:00,KRW,0.0195,0.0234,,
2026-03-25 15:56:00,VND,0.0010,0.0014,,
2026-03-25 15:56:00,MYR,7.0330,8.5580,,
2026-03-25 15:56:00,CNY,4.5290,4.6910,4.6010,4.6510
