Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-10 00:41:00,USD,31.5200,32.1900,31.8450,31.9950
2026-03-10 00:41:00,HKD,3.9290,4.1330,4.0500,4.1200
2026-03-10 00:41:00,GBP,41.6000,43.7200,42.4950,43.1250
2026-03-10 00:41:00,AUD,22.1300,22.9100,22.3450,22.6900
2026-03-10 00:41:00,CAD,23.0700,23.9800,23.4000,23.7300
2026-03-10 00:41:00,SGD,24.4200,25.3300,24.8900,25.1100
2026-03-10 00:41:00,CHF,40.1800,41.3800,40.7900,41.1800
2026-03-10 00:41:00,JPY,0.1928,0.2056,0.1996,0.2046
2026-03-10 00:41:00,ZAR,,,1.8610,1.9510
2026-03-10 00:41:00,SEK,,,3.4200,3.5400
2026-03-10 00:41:00,NZD,18.4400,19.2900,18.7700,19.0700
2026-03-10 00:41:00,THB,0.8669,1.0569,0.9773,1.0233
2026-03-10 00:41:00,PHP,0.4716,0.6036,,
2026-03-10 00:41:00,IDR,0.0015,0.0022,,
2026-03-10 00:41:00,EUR,36.1700,37.5100,36.6850,37.2850
2026-03-10 00:41:00,KRW,0.0198,0.0237,,
2026-03-10 00:41:00,VND,0.0010,0.0014,,
2026-03-10 00:41:00,MYR,7.0290,8.5540,,
2026-03-10 00:41:00,CNY,4.5240,4.6860,4.5910,4.6510
