Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-07 06:31:00,USD,31.0800,31.7500,31.4050,31.5550
2026-05-07 06:31:00,HKD,3.8620,4.0660,3.9830,4.0530
2026-05-07 06:31:00,GBP,41.6100,43.7300,42.5050,43.1350
2026-05-07 06:31:00,AUD,22.3900,23.1700,22.6050,22.9500
2026-05-07 06:31:00,CAD,22.6100,23.5200,22.9400,23.2700
2026-05-07 06:31:00,SGD,24.2600,25.1700,24.7300,24.9500
2026-05-07 06:31:00,CHF,39.6300,40.8300,40.2400,40.6300
2026-05-07 06:31:00,JPY,0.1922,0.2050,0.1990,0.2040
2026-05-07 06:31:00,ZAR,,,1.8740,1.9640
2026-05-07 06:31:00,SEK,,,3.3500,3.4700
2026-05-07 06:31:00,NZD,18.2800,19.1300,18.6100,18.9100
2026-05-07 06:31:00,THB,0.8487,1.0387,0.9591,1.0051
2026-05-07 06:31:00,PHP,0.4527,0.5847,,
2026-05-07 06:31:00,IDR,0.0015,0.0022,,
2026-05-07 06:31:00,EUR,36.1800,37.5200,36.6950,37.2950
2026-05-07 06:31:00,KRW,0.0200,0.0239,,
2026-05-07 06:31:00,VND,0.0009,0.0014,,
2026-05-07 06:31:00,MYR,6.9950,8.5200,,
2026-05-07 06:31:00,CNY,4.5250,4.6870,4.5920,4.6520
