Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-09-21 21:40:00,USD,31.3600,32.0300,31.6850,31.8350
2026-09-21 21:40:00,HKD,3.8930,4.0970,4.0140,4.0840
2026-09-21 21:40:00,GBP,41.3300,43.4500,42.2250,42.8550
2026-09-21 21:40:00,AUD,22.2600,23.0400,22.4750,22.8200
2026-09-21 21:40:00,CAD,22.2000,23.1100,22.5300,22.8600
2026-09-21 21:40:00,SGD,24.3400,25.2500,24.8100,25.0300
2026-09-21 21:40:00,CHF,37.8400,39.0400,38.4500,38.8400
2026-09-21 21:40:00,JPY,0.1927,0.2055,0.1995,0.2045
2026-09-21 21:40:00,ZAR,,,1.9070,1.9970
2026-09-21 21:40:00,SEK,,,3.1800,3.3000
2026-09-21 21:40:00,NZD,17.7200,18.5700,18.0500,18.3500
2026-09-21 21:40:00,THB,0.8265,1.0165,0.9369,0.9829
2026-09-21 21:40:00,PHP,0.4400,0.5720,,
2026-09-21 21:40:00,IDR,0.0014,0.0021,,
2026-09-21 21:40:00,EUR,35.6700,37.0100,36.1850,36.7850
2026-09-21 21:40:00,KRW,0.0214,0.0253,,
2026-09-21 21:40:00,VND,0.0010,0.0014,,
2026-09-21 21:40:00,MYR,6.7650,8.2900,,
2026-09-21 21:40:00,CNY,4.6490,4.8110,4.7160,4.7760
