Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-08 11:58:00,USD,30.9800,31.6500,31.3300,31.4300
2026-05-08 11:58:00,HKD,3.8530,4.0570,3.9790,4.0390
2026-05-08 11:58:00,GBP,41.3400,43.4600,42.3500,42.7500
2026-05-08 11:58:00,AUD,22.2500,23.0300,22.5400,22.7400
2026-05-08 11:58:00,CAD,22.4800,23.3900,22.8800,23.0800
2026-05-08 11:58:00,SGD,24.1600,25.0700,24.6500,24.8300
2026-05-08 11:58:00,CHF,39.3900,40.5900,40.0700,40.3200
2026-05-08 11:58:00,JPY,0.1908,0.2036,0.1981,0.2021
2026-05-08 11:58:00,ZAR,,,1.8680,1.9480
2026-05-08 11:58:00,SEK,,,3.3400,3.4400
2026-05-08 11:58:00,NZD,18.1700,19.0200,18.5500,18.7500
2026-05-08 11:58:00,THB,0.8450,1.0350,0.9584,0.9984
2026-05-08 11:58:00,PHP,0.4531,0.5851,,
2026-05-08 11:58:00,IDR,0.0014,0.0021,,
2026-05-08 11:58:00,EUR,35.9900,37.3300,36.6100,37.0100
2026-05-08 11:58:00,KRW,0.0197,0.0236,,
2026-05-08 11:58:00,VND,0.0010,0.0014,,
2026-05-08 11:58:00,MYR,6.9810,8.5060,,
2026-05-08 11:58:00,CNY,4.5150,4.6770,4.5870,4.6370
