Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-01 21:40:00,USD,30.9700,31.6400,31.2950,31.4450
2026-06-01 21:40:00,HKD,3.8470,4.0510,3.9680,4.0380
2026-06-01 21:40:00,GBP,40.9500,43.0700,41.8450,42.4750
2026-06-01 21:40:00,AUD,22.0400,22.8200,22.2550,22.6000
2026-06-01 21:40:00,CAD,22.1800,23.0900,22.5100,22.8400
2026-06-01 21:40:00,SGD,23.9500,24.8600,24.4200,24.6400
2026-06-01 21:40:00,CHF,39.0400,40.2400,39.6500,40.0400
2026-06-01 21:40:00,JPY,0.1873,0.2001,0.1941,0.1991
2026-06-01 21:40:00,ZAR,,,1.8760,1.9660
2026-06-01 21:40:00,SEK,,,3.3200,3.4400
2026-06-01 21:40:00,NZD,18.1200,18.9700,18.4500,18.7500
2026-06-01 21:40:00,THB,0.8318,1.0218,0.9422,0.9882
2026-06-01 21:40:00,PHP,0.4419,0.5739,,
2026-06-01 21:40:00,IDR,0.0014,0.0021,,
2026-06-01 21:40:00,EUR,35.6800,37.0200,36.1950,36.7950
2026-06-01 21:40:00,KRW,0.0190,0.0229,,
2026-06-01 21:40:00,VND,0.0009,0.0014,,
2026-06-01 21:40:00,MYR,6.8860,8.4110,,
2026-06-01 21:40:00,CNY,4.5390,4.7010,4.6060,4.6660
