Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-03-21 01:42:00,USD,31.5700,32.2400,31.8950,32.0450
2026-03-21 01:42:00,HKD,3.9230,4.1270,4.0440,4.1140
2026-03-21 01:42:00,GBP,41.4700,43.5900,42.3650,42.9950
2026-03-21 01:42:00,AUD,22.2100,22.9900,22.4250,22.7700
2026-03-21 01:42:00,CAD,22.8300,23.7400,23.1600,23.4900
2026-03-21 01:42:00,SGD,24.3800,25.2900,24.8500,25.0700
2026-03-21 01:42:00,CHF,39.7600,40.9600,40.3700,40.7600
2026-03-21 01:42:00,JPY,0.1916,0.2044,0.1984,0.2034
2026-03-21 01:42:00,ZAR,,,1.8360,1.9260
2026-03-21 01:42:00,SEK,,,3.3700,3.4900
2026-03-21 01:42:00,NZD,18.2300,19.0800,18.5600,18.8600
2026-03-21 01:42:00,THB,0.8464,1.0364,0.9568,1.0028
2026-03-21 01:42:00,PHP,0.4683,0.6003,,
2026-03-21 01:42:00,IDR,0.0015,0.0022,,
2026-03-21 01:42:00,EUR,36.1700,37.5100,36.6850,37.2850
2026-03-21 01:42:00,KRW,0.0195,0.0234,,
2026-03-21 01:42:00,VND,0.0010,0.0014,,
2026-03-21 01:42:00,MYR,7.0900,8.6150,,
2026-03-21 01:42:00,CNY,4.5340,4.6960,4.6010,4.6610
