Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-25 14:58:00,USD,31.4450,32.1150,31.7950,31.8950
2026-06-25 14:58:00,HKD,3.9050,4.1090,4.0310,4.0910
2026-06-25 14:58:00,GBP,40.7500,42.8700,41.7600,42.1600
2026-06-25 14:58:00,AUD,21.5400,22.3200,21.8300,22.0300
2026-06-25 14:58:00,CAD,21.8700,22.7800,22.2700,22.4700
2026-06-25 14:58:00,SGD,23.9700,24.8800,24.4600,24.6400
2026-06-25 14:58:00,CHF,38.4000,39.6000,39.0800,39.3300
2026-06-25 14:58:00,JPY,0.1875,0.2003,0.1948,0.1988
2026-06-25 14:58:00,ZAR,,,1.8800,1.9600
2026-06-25 14:58:00,SEK,,,3.2200,3.3200
2026-06-25 14:58:00,NZD,17.4800,18.3300,17.8600,18.0600
2026-06-25 14:58:00,THB,0.8256,1.0156,0.9390,0.9790
2026-06-25 14:58:00,PHP,0.4537,0.5857,,
2026-06-25 14:58:00,IDR,0.0014,0.0021,,
2026-06-25 14:58:00,EUR,35.3400,36.6800,35.9600,36.3600
2026-06-25 14:58:00,KRW,0.0189,0.0228,,
2026-06-25 14:58:00,VND,0.0010,0.0014,,
2026-06-25 14:58:00,MYR,6.7150,8.2400,,
2026-06-25 14:58:00,CNY,4.5790,4.7410,4.6510,4.7010
