Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-19 10:51:00,USD,31.2350,31.9050,31.5850,31.6850
2026-05-19 10:51:00,HKD,3.8830,4.0870,4.0090,4.0690
2026-05-19 10:51:00,GBP,41.2400,43.3600,42.2500,42.6500
2026-05-19 10:51:00,AUD,22.2000,22.9800,22.4900,22.6900
2026-05-19 10:51:00,CAD,22.5200,23.4300,22.9200,23.1200
2026-05-19 10:51:00,SGD,24.1500,25.0600,24.6400,24.8200
2026-05-19 10:51:00,CHF,39.4600,40.6600,40.1400,40.3900
2026-05-19 10:51:00,JPY,0.1897,0.2025,0.1970,0.2010
2026-05-19 10:51:00,ZAR,,,1.8600,1.9400
2026-05-19 10:51:00,SEK,,,3.3200,3.4200
2026-05-19 10:51:00,NZD,18.0500,18.9000,18.4300,18.6300
2026-05-19 10:51:00,THB,0.8419,1.0319,0.9553,0.9953
2026-05-19 10:51:00,PHP,0.4469,0.5789,,
2026-05-19 10:51:00,IDR,0.0014,0.0021,,
2026-05-19 10:51:00,EUR,36.0200,37.3600,36.6400,37.0400
2026-05-19 10:51:00,KRW,0.0193,0.0232,,
2026-05-19 10:51:00,VND,0.0010,0.0014,,
2026-05-19 10:51:00,MYR,6.9350,8.4600,,
2026-05-19 10:51:00,CNY,4.5540,4.7160,4.6260,4.6760
