Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-18 09:25:00,USD,31.1800,31.8500,31.5050,31.6550
2026-04-18 09:25:00,HKD,3.8770,4.0810,3.9980,4.0680
2026-04-18 09:25:00,GBP,41.5000,43.6200,42.3950,43.0250
2026-04-18 09:25:00,AUD,22.2500,23.0300,22.4650,22.8100
2026-04-18 09:25:00,CAD,22.5800,23.4900,22.9100,23.2400
2026-04-18 09:25:00,SGD,24.2900,25.2000,24.7600,24.9800
2026-04-18 09:25:00,CHF,39.5900,40.7900,40.2000,40.5900
2026-04-18 09:25:00,JPY,0.1899,0.2027,0.1967,0.2017
2026-04-18 09:25:00,ZAR,,,1.8920,1.9820
2026-04-18 09:25:00,SEK,,,3.3900,3.5100
2026-04-18 09:25:00,NZD,18.1100,18.9600,18.4400,18.7400
2026-04-18 09:25:00,THB,0.8601,1.0501,0.9705,1.0165
2026-04-18 09:25:00,PHP,0.4634,0.5954,,
2026-04-18 09:25:00,IDR,0.0015,0.0022,,
2026-04-18 09:25:00,EUR,36.3400,37.6800,36.8550,37.4550
2026-04-18 09:25:00,KRW,0.0198,0.0237,,
2026-04-18 09:25:00,VND,0.0009,0.0014,,
2026-04-18 09:25:00,MYR,6.9640,8.4890,,
2026-04-18 09:25:00,CNY,4.5390,4.7010,4.6060,4.6660
