Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-05-09 05:31:00,USD,31.0250,31.6950,31.3500,31.5000
2026-05-09 05:31:00,HKD,3.8580,4.0620,3.9790,4.0490
2026-05-09 05:31:00,GBP,41.6600,43.7800,42.5550,43.1850
2026-05-09 05:31:00,AUD,22.3900,23.1700,22.6050,22.9500
2026-05-09 05:31:00,CAD,22.4900,23.4000,22.8200,23.1500
2026-05-09 05:31:00,SGD,24.2300,25.1400,24.7000,24.9200
2026-05-09 05:31:00,CHF,39.6700,40.8700,40.2800,40.6700
2026-05-09 05:31:00,JPY,0.1914,0.2042,0.1982,0.2032
2026-05-09 05:31:00,ZAR,,,1.8710,1.9610
2026-05-09 05:31:00,SEK,,,3.3500,3.4700
2026-05-09 05:31:00,NZD,18.2800,19.1300,18.6100,18.9100
2026-05-09 05:31:00,THB,0.8473,1.0373,0.9577,1.0037
2026-05-09 05:31:00,PHP,0.4535,0.5855,,
2026-05-09 05:31:00,IDR,0.0015,0.0022,,
2026-05-09 05:31:00,EUR,36.2300,37.5700,36.7450,37.3450
2026-05-09 05:31:00,KRW,0.0198,0.0237,,
2026-05-09 05:31:00,VND,0.0009,0.0014,,
2026-05-09 05:31:00,MYR,6.9890,8.5140,,
2026-05-09 05:31:00,CNY,4.5290,4.6910,4.5960,4.6560
