Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-06-24 14:56:00,USD,31.3900,32.0600,31.7400,31.8400
2026-06-24 14:56:00,HKD,3.8980,4.1020,4.0240,4.0840
2026-06-24 14:56:00,GBP,40.7200,42.8400,41.7300,42.1300
2026-06-24 14:56:00,AUD,21.5600,22.3400,21.8500,22.0500
2026-06-24 14:56:00,CAD,21.8600,22.7700,22.2600,22.4600
2026-06-24 14:56:00,SGD,23.9300,24.8400,24.4200,24.6000
2026-06-24 14:56:00,CHF,38.3600,39.5600,39.0400,39.2900
2026-06-24 14:56:00,JPY,0.1873,0.2001,0.1946,0.1986
2026-06-24 14:56:00,ZAR,,,1.8770,1.9570
2026-06-24 14:56:00,SEK,,,3.2100,3.3100
2026-06-24 14:56:00,NZD,17.4900,18.3400,17.8700,18.0700
2026-06-24 14:56:00,THB,0.8235,1.0135,0.9369,0.9769
2026-06-24 14:56:00,PHP,0.4521,0.5841,,
2026-06-24 14:56:00,IDR,0.0014,0.0021,,
2026-06-24 14:56:00,EUR,35.3000,36.6400,35.9200,36.3200
2026-06-24 14:56:00,KRW,0.0188,0.0227,,
2026-06-24 14:56:00,VND,0.0010,0.0014,,
2026-06-24 14:56:00,MYR,6.6500,8.1750,,
2026-06-24 14:56:00,CNY,4.5710,4.7330,4.6430,4.6930
