Date,Currency,Cash,Cash.1,Spot,Spot.1
2026-04-02 14:59:00,USD,31.6000,32.2700,31.9500,32.0500
2026-04-02 14:59:00,HKD,3.9270,4.1310,4.0530,4.1130
2026-04-02 14:59:00,GBP,41.1200,43.2400,42.1300,42.5300
2026-04-02 14:59:00,AUD,21.6100,22.3900,21.9000,22.1000
2026-04-02 14:59:00,CAD,22.5000,23.4100,22.9000,23.1000
2026-04-02 14:59:00,SGD,24.3000,25.2100,24.7900,24.9700
2026-04-02 14:59:00,CHF,39.2600,40.4600,39.9400,40.1900
2026-04-02 14:59:00,JPY,0.1915,0.2043,0.1988,0.2028
2026-04-02 14:59:00,ZAR,,,1.8430,1.9230
2026-04-02 14:59:00,SEK,,,3.3300,3.4300
2026-04-02 14:59:00,NZD,17.8100,18.6600,18.1900,18.3900
2026-04-02 14:59:00,THB,0.8498,1.0398,0.9632,1.0032
2026-04-02 14:59:00,PHP,0.4623,0.5943,,
2026-04-02 14:59:00,IDR,0.0015,0.0022,,
2026-04-02 14:59:00,EUR,36.1000,37.4400,36.7200,37.1200
2026-04-02 14:59:00,KRW,0.0194,0.0233,,
2026-04-02 14:59:00,VND,0.0010,0.0014,,
2026-04-02 14:59:00,MYR,6.9040,8.4290,,
2026-04-02 14:59:00,CNY,4.5470,4.7090,4.6190,4.6690
